ArgumentationID,ArgumentID,ProponentID,Step,Timestamp
0,0,ArgAgent2,1,1381942597274
0,0,ArgAgent1,1,1381942597279
0,2,ArgAgent2,2,1381942597313
1,0,ArgAgent2,4,1381942597328
1,0,ArgAgent1,4,1381942597403
1,1,ArgAgent2,5,1381942597433
2,0,ArgAgent1,7,1381942597513
2,0,ArgAgent2,7,1381942597521
2,1,ArgAgent1,8,1381942597529
3,0,ArgAgent2,10,1381942597610
3,0,ArgAgent1,10,1381942597615
3,1,ArgAgent2,11,1381942597640
4,0,ArgAgent1,13,1381942597651
4,0,ArgAgent2,13,1381942597723
4,2,ArgAgent1,14,1381942597731
5,0,ArgAgent2,16,1381942597809
5,0,ArgAgent1,16,1381942597812
5,1,ArgAgent2,17,1381942597837
6,0,ArgAgent1,19,1381942597847
6,0,ArgAgent2,19,1381942597919
6,2,ArgAgent1,20,1381942597927
7,0,ArgAgent1,22,1381942598004
7,0,ArgAgent2,22,1381942598012
7,1,ArgAgent1,23,1381942598021
8,0,ArgAgent1,25,1381942598099
8,0,ArgAgent2,25,1381942598106
8,2,ArgAgent1,26,1381942598114
9,0,ArgAgent1,28,1381942598126
9,0,ArgAgent2,28,1381942598199
9,2,ArgAgent1,29,1381942598208
10,0,ArgAgent1,31,1381942598218
10,0,ArgAgent2,31,1381942598232
10,2,ArgAgent1,32,1381942598311
11,0,ArgAgent2,34,1381942598323
11,0,ArgAgent1,34,1381942598327
11,1,ArgAgent2,35,1381942598419
12,0,ArgAgent1,37,1381942598429
12,0,ArgAgent2,37,1381942598436
12,1,ArgAgent1,38,1381942598512
13,0,ArgAgent2,40,1381942598524
13,0,ArgAgent1,40,1381942598594
13,2,ArgAgent2,41,1381942598622
14,0,ArgAgent1,43,1381942598701
14,0,ArgAgent2,43,1381942598708
14,1,ArgAgent1,44,1381942598718
15,0,ArgAgent2,46,1381942598733
15,0,ArgAgent1,46,1381942598802
15,2,ArgAgent2,47,1381942598829
16,0,ArgAgent2,49,1381942598842
16,0,ArgAgent1,49,1381942598917
16,1,ArgAgent2,50,1381942598943
17,0,ArgAgent2,52,1381942598957
17,0,ArgAgent1,52,1381942599028
17,2,ArgAgent2,53,1381942599053
18,0,ArgAgent2,55,1381942599140
18,0,ArgAgent1,55,1381942599143
18,2,ArgAgent2,56,1381942599168
19,0,ArgAgent2,58,1381942599185
19,0,ArgAgent1,58,1381942599188
19,2,ArgAgent2,59,1381942599280
20,0,ArgAgent2,61,1381942599293
20,0,ArgAgent1,61,1381942599297
20,2,ArgAgent2,62,1381942599389
21,0,ArgAgent2,64,1381942599482
21,0,ArgAgent1,64,1381942599486
21,2,ArgAgent2,65,1381942599512
22,0,ArgAgent2,67,1381942599524
22,0,ArgAgent1,67,1381942599592
22,2,ArgAgent2,68,1381942599616
23,0,ArgAgent1,70,1381942599628
23,0,ArgAgent2,70,1381942599708
23,2,ArgAgent1,71,1381942599715
24,0,ArgAgent1,73,1381942599725
24,0,ArgAgent2,73,1381942599735
24,2,ArgAgent1,74,1381942599818
25,0,ArgAgent2,76,1381942599831
25,0,ArgAgent1,76,1381942599834
25,2,ArgAgent2,77,1381942599941
26,0,ArgAgent1,79,1381942599955
26,0,ArgAgent2,79,1381942600033
26,1,ArgAgent1,80,1381942600041
27,0,ArgAgent1,82,1381942600125
27,0,ArgAgent2,82,1381942600134
27,1,ArgAgent1,83,1381942600141
28,0,ArgAgent1,85,1381942600152
28,0,ArgAgent2,85,1381942600228
28,1,ArgAgent1,86,1381942600237
29,0,ArgAgent1,88,1381942600251
29,0,ArgAgent2,88,1381942600259
29,1,ArgAgent1,89,1381942600343
30,0,ArgAgent2,91,1381942600354
30,0,ArgAgent1,91,1381942600424
30,2,ArgAgent2,92,1381942600448
31,0,ArgAgent2,94,1381942600460
31,0,ArgAgent1,94,1381942600527
31,1,ArgAgent2,95,1381942600552
32,0,ArgAgent1,97,1381942600569
32,0,ArgAgent2,97,1381942600575
32,2,ArgAgent1,98,1381942600651
33,0,ArgAgent2,100,1381942600745
33,0,ArgAgent1,100,1381942600749
33,2,ArgAgent2,101,1381942600773
34,0,ArgAgent2,103,1381942600865
34,0,ArgAgent1,103,1381942600868
34,2,ArgAgent2,104,1381942600894
35,0,ArgAgent2,106,1381942600972
35,0,ArgAgent1,106,1381942600975
35,1,ArgAgent2,107,1381942601001
36,0,ArgAgent1,109,1381942601010
36,0,ArgAgent2,109,1381942601017
36,2,ArgAgent1,110,1381942601088
37,0,ArgAgent2,112,1381942601102
37,0,ArgAgent1,112,1381942601105
37,1,ArgAgent2,113,1381942601201
38,0,ArgAgent1,115,1381942601211
38,0,ArgAgent2,115,1381942601286
38,1,ArgAgent1,116,1381942601294
39,0,ArgAgent2,118,1381942601306
39,0,ArgAgent1,118,1381942601308
39,1,ArgAgent2,119,1381942601411
40,0,ArgAgent2,121,1381942601425
40,0,ArgAgent1,121,1381942601427
40,2,ArgAgent2,122,1381942601524
41,0,ArgAgent1,124,1381942601534
41,0,ArgAgent2,124,1381942601540
41,2,ArgAgent1,125,1381942601615
42,0,ArgAgent2,127,1381942601699
42,0,ArgAgent1,127,1381942601702
42,1,ArgAgent2,128,1381942601727
43,0,ArgAgent1,130,1381942601814
43,0,ArgAgent2,130,1381942601820
43,2,ArgAgent1,131,1381942601827
44,0,ArgAgent1,133,1381942601838
44,0,ArgAgent2,133,1381942601914
44,1,ArgAgent1,134,1381942601921
45,0,ArgAgent2,136,1381942601933
45,0,ArgAgent1,136,1381942601937
45,1,ArgAgent2,137,1381942602027
46,0,ArgAgent2,139,1381942602073
46,0,ArgAgent1,139,1381942602076
46,2,ArgAgent2,140,1381942602186
47,0,ArgAgent2,142,1381942602239
47,0,ArgAgent1,142,1381942602479
47,1,ArgAgent2,143,1381942602527
48,0,ArgAgent2,145,1381942602544
48,0,ArgAgent1,145,1381942602646
48,1,ArgAgent2,146,1381942602680
49,0,ArgAgent1,148,1381942602790
49,0,ArgAgent2,148,1381942602799
49,1,ArgAgent1,149,1381942602809
50,0,ArgAgent1,151,1381942602820
50,0,ArgAgent2,151,1381942602906
50,2,ArgAgent1,152,1381942602916
51,0,ArgAgent2,154,1381942602931
51,0,ArgAgent1,154,1381942602934
51,1,ArgAgent2,155,1381942603047
52,0,ArgAgent1,157,1381942603141
52,0,ArgAgent2,157,1381942603148
52,1,ArgAgent1,158,1381942603157
53,0,ArgAgent2,160,1381942603172
53,0,ArgAgent1,160,1381942603255
53,2,ArgAgent2,161,1381942603280
54,0,ArgAgent1,163,1381942603382
54,0,ArgAgent2,163,1381942603392
54,2,ArgAgent1,164,1381942603404
55,0,ArgAgent2,166,1381942603421
55,0,ArgAgent1,166,1381942603425
55,1,ArgAgent2,167,1381942603539
56,0,ArgAgent2,169,1381942603639
56,0,ArgAgent1,169,1381942603643
56,2,ArgAgent2,170,1381942603674
57,0,ArgAgent2,172,1381942603780
57,0,ArgAgent1,172,1381942603784
57,1,ArgAgent2,173,1381942603814
58,0,ArgAgent2,175,1381942603830
58,0,ArgAgent1,175,1381942603922
58,1,ArgAgent2,176,1381942603957
59,0,ArgAgent1,178,1381942603976
59,0,ArgAgent2,178,1381942604065
59,2,ArgAgent1,179,1381942604073
60,0,ArgAgent2,181,1381942604083
60,0,ArgAgent1,181,1381942604086
60,2,ArgAgent2,182,1381942604182
61,0,ArgAgent1,184,1381942604263
61,0,ArgAgent2,184,1381942604270
61,2,ArgAgent1,185,1381942604278
62,0,ArgAgent1,187,1381942604361
62,0,ArgAgent2,187,1381942604371
62,1,ArgAgent1,188,1381942604383
63,0,ArgAgent2,190,1381942604403
63,0,ArgAgent1,190,1381942604406
63,2,ArgAgent2,191,1381942604563
64,0,ArgAgent2,193,1381942604706
64,0,ArgAgent1,193,1381942604710
64,1,ArgAgent2,194,1381942604842
65,0,ArgAgent2,196,1381942604859
65,0,ArgAgent1,196,1381942604863
65,2,ArgAgent2,197,1381942605029
66,0,ArgAgent1,199,1381942605139
66,0,ArgAgent2,199,1381942605150
66,2,ArgAgent1,200,1381942605162
67,0,ArgAgent2,202,1381942607033
67,0,ArgAgent1,202,1381942607110
67,2,ArgAgent2,203,1381942607148
68,0,ArgAgent1,205,1381942607261
68,0,ArgAgent2,205,1381942607270
68,1,ArgAgent1,206,1381942607281
69,0,ArgAgent1,208,1381942607295
69,0,ArgAgent2,208,1381942607393
69,2,ArgAgent1,209,1381942607404
70,0,ArgAgent1,211,1381942607418
70,0,ArgAgent2,211,1381942607428
70,1,ArgAgent1,212,1381942607531
71,0,ArgAgent2,214,1381942607659
71,0,ArgAgent1,214,1381942607667
71,2,ArgAgent2,215,1381942607704
72,0,ArgAgent2,217,1381942607825
72,0,ArgAgent1,217,1381942607828
72,2,ArgAgent2,218,1381942607862
73,0,ArgAgent2,220,1381942608000
73,0,ArgAgent1,220,1381942608004
73,2,ArgAgent2,221,1381942608039
74,0,ArgAgent2,223,1381942608055
74,0,ArgAgent1,223,1381942608060
74,2,ArgAgent2,224,1381942608183
75,0,ArgAgent1,226,1381942608196
75,0,ArgAgent2,226,1381942608296
75,1,ArgAgent1,227,1381942608307
76,0,ArgAgent2,229,1381942608322
76,0,ArgAgent1,229,1381942608418
76,2,ArgAgent2,230,1381942608455
77,0,ArgAgent1,232,1381942608470
77,0,ArgAgent2,232,1381942608569
77,1,ArgAgent1,233,1381942608580
78,0,ArgAgent1,235,1381942608691
78,0,ArgAgent2,235,1381942608700
78,2,ArgAgent1,236,1381942608719
79,0,ArgAgent1,238,1381942608736
79,0,ArgAgent2,238,1381942608833
79,2,ArgAgent1,239,1381942608843
80,0,ArgAgent2,241,1381942608866
80,0,ArgAgent1,241,1381942608870
80,1,ArgAgent2,242,1381942608998
81,0,ArgAgent1,244,1381942609012
81,0,ArgAgent2,244,1381942609022
81,2,ArgAgent1,245,1381942609125
82,0,ArgAgent1,247,1381942609141
82,0,ArgAgent2,247,1381942609239
82,1,ArgAgent1,248,1381942609250
83,0,ArgAgent2,250,1381942609357
83,0,ArgAgent1,250,1381942609360
83,1,ArgAgent2,251,1381942609399
84,0,ArgAgent2,253,1381942609415
84,0,ArgAgent1,253,1381942609419
84,1,ArgAgent2,254,1381942609537
85,0,ArgAgent2,256,1381942609554
85,0,ArgAgent1,256,1381942609651
85,2,ArgAgent2,257,1381942609686
86,0,ArgAgent1,259,1381942609702
86,0,ArgAgent2,259,1381942609815
86,1,ArgAgent1,260,1381942609830
87,0,ArgAgent1,262,1381942609849
87,0,ArgAgent2,262,1381942609859
87,1,ArgAgent1,263,1381942609975
88,0,ArgAgent1,265,1381942610000
88,0,ArgAgent2,265,1381942610107
88,2,ArgAgent1,266,1381942610118
89,0,ArgAgent2,268,1381942610142
89,0,ArgAgent1,268,1381942610146
89,2,ArgAgent2,269,1381942610267
90,0,ArgAgent1,271,1381942610291
90,0,ArgAgent2,271,1381942610390
90,2,ArgAgent1,272,1381942610403
91,0,ArgAgent2,274,1381942610424
91,0,ArgAgent1,274,1381942610518
91,1,ArgAgent2,275,1381942610548
92,0,ArgAgent2,277,1381942610678
92,0,ArgAgent1,277,1381942610682
92,2,ArgAgent2,278,1381942610714
93,0,ArgAgent1,280,1381942610727
93,0,ArgAgent2,280,1381942610736
93,1,ArgAgent1,281,1381942610838
94,0,ArgAgent2,283,1381942610951
94,0,ArgAgent1,283,1381942610955
94,2,ArgAgent2,284,1381942610990
95,0,ArgAgent2,286,1381942611005
95,0,ArgAgent1,286,1381942611088
95,1,ArgAgent2,287,1381942611121
96,0,ArgAgent1,289,1381942611232
96,0,ArgAgent2,289,1381942611243
96,1,ArgAgent1,290,1381942611255
97,0,ArgAgent2,292,1381942611286
97,0,ArgAgent1,292,1381942611439
97,1,ArgAgent2,293,1381942611480
98,0,ArgAgent2,295,1381942611498
98,0,ArgAgent1,295,1381942611502
98,2,ArgAgent2,296,1381942611832
99,0,ArgAgent1,298,1381942611895
99,0,ArgAgent2,298,1381942611993
99,2,ArgAgent1,299,1381942612005
100,0,ArgAgent1,301,1381942612117
100,0,ArgAgent2,301,1381942612126
100,1,ArgAgent1,302,1381942612137
101,0,ArgAgent2,304,1381942612155
101,0,ArgAgent1,304,1381942612158
101,1,ArgAgent2,305,1381942612283
102,0,ArgAgent2,307,1381942612392
102,0,ArgAgent1,307,1381942612396
102,1,ArgAgent2,308,1381942612479
103,0,ArgAgent2,310,1381942612587
103,0,ArgAgent1,310,1381942612591
103,2,ArgAgent2,311,1381942612629
104,0,ArgAgent2,313,1381942612648
104,0,ArgAgent1,313,1381942612652
104,1,ArgAgent2,314,1381942612757
105,0,ArgAgent1,316,1381942612844
105,0,ArgAgent2,316,1381942612850
105,2,ArgAgent1,317,1381942612857
106,0,ArgAgent2,319,1381942612963
106,0,ArgAgent1,319,1381942612967
106,1,ArgAgent2,320,1381942613002
107,0,ArgAgent2,322,1381942613115
107,0,ArgAgent1,322,1381942613119
107,2,ArgAgent2,323,1381942613153
108,0,ArgAgent1,325,1381942613167
108,0,ArgAgent2,325,1381942613269
108,2,ArgAgent1,326,1381942613280
109,0,ArgAgent2,328,1381942613296
109,0,ArgAgent1,328,1381942613385
109,2,ArgAgent2,329,1381942613417
110,0,ArgAgent1,331,1381942613429
110,0,ArgAgent2,331,1381942613438
110,1,ArgAgent1,332,1381942613518
111,0,ArgAgent1,334,1381942613530
111,0,ArgAgent2,334,1381942613536
111,2,ArgAgent1,335,1381942613618
112,0,ArgAgent1,337,1381942613632
112,0,ArgAgent2,337,1381942613638
112,1,ArgAgent1,338,1381942613727
113,0,ArgAgent1,340,1381942613816
113,0,ArgAgent2,340,1381942613824
113,2,ArgAgent1,341,1381942613835
114,0,ArgAgent2,343,1381942613850
114,0,ArgAgent1,343,1381942613854
114,1,ArgAgent2,344,1381942613957
115,0,ArgAgent2,346,1381942614040
115,0,ArgAgent1,346,1381942614054
115,2,ArgAgent2,347,1381942614092
116,0,ArgAgent1,349,1381942614103
116,0,ArgAgent2,349,1381942614179
116,1,ArgAgent1,350,1381942614186
117,0,ArgAgent2,352,1381942614280
117,0,ArgAgent1,352,1381942614283
117,1,ArgAgent2,353,1381942614307
118,0,ArgAgent2,355,1381942614503
118,0,ArgAgent1,355,1381942614589
118,2,ArgAgent2,356,1381942614614
119,0,ArgAgent2,358,1381942614702
119,0,ArgAgent1,358,1381942614704
119,2,ArgAgent2,359,1381942614728
120,0,ArgAgent1,361,1381942614738
120,0,ArgAgent2,361,1381942614812
120,2,ArgAgent1,362,1381942614819
121,0,ArgAgent2,364,1381942614908
121,0,ArgAgent1,364,1381942614910
121,1,ArgAgent2,365,1381942614935
122,0,ArgAgent1,367,1381942615010
122,0,ArgAgent2,367,1381942615017
122,1,ArgAgent1,368,1381942615025
123,0,ArgAgent1,370,1381942615035
123,0,ArgAgent2,370,1381942615111
123,2,ArgAgent1,371,1381942615118
124,0,ArgAgent2,373,1381942615194
124,0,ArgAgent1,373,1381942615197
124,2,ArgAgent2,374,1381942615222
125,0,ArgAgent1,376,1381942615232
125,0,ArgAgent2,376,1381942615241
125,2,ArgAgent1,377,1381942615321
126,0,ArgAgent1,379,1381942615331
126,0,ArgAgent2,379,1381942615337
126,1,ArgAgent1,380,1381942615415
127,0,ArgAgent2,382,1381942615430
127,0,ArgAgent1,382,1381942615506
127,1,ArgAgent2,383,1381942615533
128,0,ArgAgent1,385,1381942615542
128,0,ArgAgent2,385,1381942615549
128,1,ArgAgent1,386,1381942615625
129,0,ArgAgent1,388,1381942615709
129,0,ArgAgent2,388,1381942615716
129,2,ArgAgent1,389,1381942615723
130,0,ArgAgent1,391,1381942615733
130,0,ArgAgent2,391,1381942615739
130,2,ArgAgent1,392,1381942615815
131,0,ArgAgent1,394,1381942615824
131,0,ArgAgent2,394,1381942615898
131,1,ArgAgent1,395,1381942615905
132,0,ArgAgent1,397,1381942615914
132,0,ArgAgent2,397,1381942615920
132,2,ArgAgent1,398,1381942615993
133,0,ArgAgent1,400,1381942616071
133,0,ArgAgent2,400,1381942616077
133,2,ArgAgent1,401,1381942616085
134,0,ArgAgent1,403,1381942616094
134,0,ArgAgent2,403,1381942616101
134,1,ArgAgent1,404,1381942616178
135,0,ArgAgent1,406,1381942616189
135,0,ArgAgent2,406,1381942616264
135,2,ArgAgent1,407,1381942616271
136,0,ArgAgent1,409,1381942616282
136,0,ArgAgent2,409,1381942616357
136,2,ArgAgent1,410,1381942616364
137,0,ArgAgent1,412,1381942616439
137,0,ArgAgent2,412,1381942616445
137,1,ArgAgent1,413,1381942616453
138,0,ArgAgent1,415,1381942616528
138,0,ArgAgent2,415,1381942616535
138,1,ArgAgent1,416,1381942616542
139,0,ArgAgent2,418,1381942616553
139,0,ArgAgent1,418,1381942616626
139,1,ArgAgent2,419,1381942616651
140,0,ArgAgent1,421,1381942616790
140,0,ArgAgent2,421,1381942616797
140,1,ArgAgent1,422,1381942616803
141,0,ArgAgent1,424,1381942616856
141,0,ArgAgent2,424,1381942616862
141,1,ArgAgent1,425,1381942616939
142,0,ArgAgent1,427,1381942616990
142,0,ArgAgent2,427,1381942616997
142,1,ArgAgent1,428,1381942617084
143,0,ArgAgent1,430,1381942617281
143,0,ArgAgent2,430,1381942617290
143,1,ArgAgent1,431,1381942617301
144,0,ArgAgent2,433,1381942617336
144,0,ArgAgent1,433,1381942617340
144,1,ArgAgent2,434,1381942617437
145,0,ArgAgent2,436,1381942617468
145,0,ArgAgent1,436,1381942617541
145,2,ArgAgent2,437,1381942617568
146,0,ArgAgent2,439,1381942617674
146,0,ArgAgent1,439,1381942617677
146,2,ArgAgent2,440,1381942617702
147,0,ArgAgent1,442,1381942617726
147,0,ArgAgent2,442,1381942617732
147,2,ArgAgent1,443,1381942617808
148,0,ArgAgent2,445,1381942617852
148,0,ArgAgent1,445,1381942617939
148,1,ArgAgent2,446,1381942617972
149,0,ArgAgent2,448,1381942618033
149,0,ArgAgent1,448,1381942618140
149,1,ArgAgent2,449,1381942618174
150,0,ArgAgent2,451,1381942618232
150,0,ArgAgent1,451,1381942618234
150,2,ArgAgent2,452,1381942618335
151,0,ArgAgent1,454,1381942618440
151,0,ArgAgent2,454,1381942618446
151,2,ArgAgent1,455,1381942618453
152,0,ArgAgent2,457,1381942618519
152,0,ArgAgent1,457,1381942618522
152,1,ArgAgent2,458,1381942618617
153,0,ArgAgent1,460,1381942618672
153,0,ArgAgent2,460,1381942618679
153,2,ArgAgent1,461,1381942618758
154,0,ArgAgent2,463,1381942618871
154,0,ArgAgent1,463,1381942618873
154,2,ArgAgent2,464,1381942618901
155,0,ArgAgent1,466,1381942618929
155,0,ArgAgent2,466,1381942619011
155,2,ArgAgent1,467,1381942619019
156,0,ArgAgent2,469,1381942619151
156,0,ArgAgent1,469,1381942619155
156,2,ArgAgent2,470,1381942619191
157,0,ArgAgent1,472,1381942619308
157,0,ArgAgent2,472,1381942619417
157,1,ArgAgent1,473,1381942619431
158,0,ArgAgent2,475,1381942619461
158,0,ArgAgent1,475,1381942619463
158,2,ArgAgent2,476,1381942619623
159,0,ArgAgent2,478,1381942619889
159,0,ArgAgent1,478,1381942619893
159,2,ArgAgent2,479,1381942619928
160,0,ArgAgent2,481,1381942619943
160,0,ArgAgent1,481,1381942619947
160,2,ArgAgent2,482,1381942620081
161,0,ArgAgent1,484,1381942620097
161,0,ArgAgent2,484,1381942620107
161,2,ArgAgent1,485,1381942620206
162,0,ArgAgent2,487,1381942620223
162,0,ArgAgent1,487,1381942620227
162,2,ArgAgent2,488,1381942620367
163,0,ArgAgent2,490,1381942620559
163,0,ArgAgent1,490,1381942620655
163,1,ArgAgent2,491,1381942620688
164,0,ArgAgent1,493,1381942620701
164,0,ArgAgent2,493,1381942620710
164,2,ArgAgent1,494,1381942620812
165,0,ArgAgent2,496,1381942620828
165,0,ArgAgent1,496,1381942620911
165,2,ArgAgent2,497,1381942620944
166,0,ArgAgent2,499,1381942620968
166,0,ArgAgent1,499,1381942620972
166,2,ArgAgent2,500,1381942621114
167,0,ArgAgent1,502,1381942621127
167,0,ArgAgent2,502,1381942621137
167,2,ArgAgent1,503,1381942621263
168,0,ArgAgent2,505,1381942621410
168,0,ArgAgent1,505,1381942621414
168,2,ArgAgent2,506,1381942621448
169,0,ArgAgent1,508,1381942621583
169,0,ArgAgent2,508,1381942621595
169,2,ArgAgent1,509,1381942621633
170,0,ArgAgent1,511,1381942621764
170,0,ArgAgent2,511,1381942621773
170,1,ArgAgent1,512,1381942621786
171,0,ArgAgent1,514,1381942621805
171,0,ArgAgent2,514,1381942621814
171,1,ArgAgent1,515,1381942621935
172,0,ArgAgent1,517,1381942622052
172,0,ArgAgent2,517,1381942622062
172,2,ArgAgent1,518,1381942622072
173,0,ArgAgent1,520,1381942622100
173,0,ArgAgent2,520,1381942622197
173,1,ArgAgent1,521,1381942622204
174,0,ArgAgent2,523,1381942622219
174,0,ArgAgent1,523,1381942622228
174,2,ArgAgent2,524,1381942622371
175,0,ArgAgent2,526,1381942622477
175,0,ArgAgent1,526,1381942622481
175,2,ArgAgent2,527,1381942622511
176,0,ArgAgent1,529,1381942622617
176,0,ArgAgent2,529,1381942622632
176,2,ArgAgent1,530,1381942622644
177,0,ArgAgent1,532,1381942622656
177,0,ArgAgent2,532,1381942622771
177,2,ArgAgent1,533,1381942622779
178,0,ArgAgent2,535,1381942622791
178,0,ArgAgent1,535,1381942622864
178,1,ArgAgent2,536,1381942622890
179,0,ArgAgent1,538,1381942622899
179,0,ArgAgent2,538,1381942622990
179,1,ArgAgent1,539,1381942623000
