ArgumentationID,ArgumentID,ProponentID,Step,Timestamp
290,0,ArgAgent1,871,1381942636657
290,0,ArgAgent2,871,1381942636741
290,2,ArgAgent1,872,1381942636749
