caseID,LargestSpotSize,SpotDistribution,Activity,Evolution,PrevStatus24Hour,HistComplex,BecomeHist,Area,CNode,MNode,XNode,SolarFlareType,BayesCentralClassifiedAs,ArgumentationClassifiedAs
177,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
178,S,I,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,D,D,H
179,H,O,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,D
180,S,X,Status1,Status1,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
181,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
182,S,X,Status1,Status2,Status1,Status2,Status1,Status1,Status0,Status0,Status0,H,H,H
183,S,I,Status2,Status2,Status1,Status2,Status2,Status1,Status1,Status0,Status0,D,D,D
184,R,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
185,X,I,Status1,Status1,Status1,Status2,Status2,Status1,Status0,Status0,Status0,B,D,B
186,S,X,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
187,R,X,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
188,S,X,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
189,A,I,Status2,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,F,D,D
190,R,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
191,S,X,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
192,R,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
193,S,X,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
194,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
195,X,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
196,A,I,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,D,D,D
197,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
198,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
199,X,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
200,S,X,Status1,Status2,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
201,X,I,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,D,B
202,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
203,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
204,A,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,D
205,R,X,Status1,Status1,Status1,Status1,Status2,Status1,Status1,Status0,Status0,H,H,H
206,A,X,Status1,Status3,Status1,Status2,Status1,Status1,Status0,Status0,Status0,H,H,H
207,S,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
208,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
209,S,O,Status2,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
210,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
211,A,X,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
212,R,X,Status1,Status1,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
213,H,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
214,R,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
215,S,O,Status2,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
216,S,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
217,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
218,A,X,Status1,Status3,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
219,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
220,A,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,D
221,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
222,A,I,Status1,Status3,Status1,Status2,Status2,Status1,Status3,Status0,Status0,D,D,E
223,A,I,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status1,Status0,D,D,D
224,S,X,Status1,Status2,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
225,H,O,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,D,D,D
226,S,X,Status1,Status3,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
227,A,I,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,F,D,D
228,R,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,D,C,C
229,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
230,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
231,S,X,Status1,Status2,Status1,Status2,Status1,Status1,Status0,Status0,Status0,H,H,H
232,R,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
233,S,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
234,S,X,Status1,Status3,Status1,Status2,Status1,Status1,Status0,Status0,Status0,H,H,H
235,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
236,S,X,Status1,Status1,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
237,S,X,Status1,Status2,Status1,Status2,Status1,Status1,Status0,Status0,Status0,H,H,H
238,S,X,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
239,S,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,D,D,C
240,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
241,K,I,Status2,Status2,Status1,Status2,Status2,Status1,Status3,Status0,Status0,D,D,D
242,A,I,Status1,Status3,Status1,Status1,Status2,Status1,Status1,Status0,Status0,D,D,D
243,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
244,S,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,C
245,S,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
246,S,O,Status1,Status1,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,C
247,S,I,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,E,D,H
248,A,O,Status2,Status2,Status3,Status2,Status2,Status1,Status0,Status0,Status0,C,D,D
249,A,I,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,E,D,D
250,K,I,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,D,D,D
251,S,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,C
252,X,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,B,D,B
253,S,X,Status1,Status3,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
254,K,C,Status2,Status3,Status1,Status2,Status2,Status2,Status0,Status0,Status0,E,E,E
255,R,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
256,K,C,Status2,Status2,Status3,Status2,Status2,Status2,Status0,Status0,Status0,E,E,E
257,S,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
258,S,X,Status1,Status2,Status1,Status2,Status1,Status1,Status0,Status0,Status0,H,H,H
259,K,I,Status1,Status2,Status1,Status2,Status2,Status2,Status0,Status0,Status0,F,D,D
260,R,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
261,S,X,Status1,Status2,Status1,Status2,Status1,Status1,Status0,Status0,Status0,H,H,H
262,K,I,Status1,Status3,Status1,Status2,Status2,Status2,Status1,Status0,Status0,E,D,D
263,S,X,Status1,Status2,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
264,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
265,S,X,Status1,Status2,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
266,R,X,Status1,Status2,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
267,S,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
268,A,X,Status1,Status3,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
269,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,H
270,S,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,C
271,S,X,Status1,Status3,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
272,K,C,Status2,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,E,E,D
273,A,I,Status1,Status1,Status1,Status2,Status2,Status1,Status1,Status1,Status0,D,D,D
274,A,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,D,C,D
275,S,X,Status1,Status1,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
276,A,I,Status2,Status3,Status2,Status1,Status2,Status1,Status0,Status0,Status0,D,D,D
277,R,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
278,A,I,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,E,D,D
279,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
280,S,X,Status1,Status3,Status1,Status1,Status1,Status1,Status1,Status0,Status0,H,H,H
281,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,D,C,H
282,S,X,Status1,Status2,Status2,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
283,S,X,Status2,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
284,X,O,Status1,Status1,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
285,S,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
286,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
287,R,O,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
288,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
289,S,O,Status1,Status2,Status1,Status1,Status2,Status1,Status3,Status0,Status0,D,C,H
290,A,X,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
291,A,I,Status1,Status2,Status1,Status2,Status2,Status1,Status1,Status0,Status0,E,D,D
292,S,I,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,E,D,H
293,S,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,E,D,C
294,X,O,Status1,Status1,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
295,K,C,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status1,Status0,E,E,D
296,S,X,Status1,Status3,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
297,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
298,R,I,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,D,D
299,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status1,Status0,Status0,D,C,H
300,S,I,Status2,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,D
301,R,C,Status1,Status3,Status1,Status2,Status2,Status1,Status1,Status0,Status0,D,E,D
302,X,I,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,D,B
303,S,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,C
304,R,O,Status1,Status1,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
305,R,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,C
306,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
307,A,X,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
308,R,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
309,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
310,S,O,Status1,Status3,Status1,Status1,Status2,Status1,Status1,Status0,Status0,D,C,H
311,R,O,Status1,Status2,Status1,Status1,Status2,Status1,Status1,Status0,Status0,D,C,C
312,S,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
313,S,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
314,A,I,Status2,Status3,Status1,Status2,Status2,Status1,Status2,Status0,Status0,E,D,E
315,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
316,S,X,Status1,Status3,Status1,Status1,Status1,Status1,Status0,Status0,Status0,H,H,H
317,A,O,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,D
318,A,I,Status2,Status2,Status1,Status2,Status2,Status1,Status3,Status0,Status0,F,D,E
319,A,I,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,D
320,R,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,C
321,R,O,Status1,Status1,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,C
322,A,I,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,D,D,D
323,A,O,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,D,D,D
324,S,O,Status2,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,F,C,C
325,S,I,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,D,H
326,A,I,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,D,D,D
327,A,X,Status1,Status1,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
328,H,O,Status1,Status2,Status1,Status2,Status2,Status1,Status1,Status0,Status0,F,D,E
329,K,I,Status1,Status2,Status1,Status2,Status2,Status1,Status1,Status0,Status0,F,D,D
330,R,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
331,A,I,Status2,Status2,Status3,Status2,Status2,Status1,Status0,Status0,Status0,F,D,D
332,S,X,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
333,X,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,B,C,B
334,A,O,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,C,D,D
335,X,O,Status2,Status2,Status1,Status2,Status2,Status1,Status2,Status0,Status0,B,D,B
336,A,X,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
337,S,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
338,R,O,Status2,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
339,A,I,Status2,Status3,Status1,Status1,Status2,Status1,Status3,Status0,Status0,D,D,E
340,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
341,A,I,Status2,Status2,Status1,Status2,Status2,Status1,Status1,Status0,Status0,D,D,D
342,S,O,Status2,Status3,Status3,Status1,Status2,Status1,Status0,Status0,Status0,E,C,C
343,S,O,Status2,Status2,Status2,Status1,Status2,Status1,Status0,Status0,Status0,C,C,C
344,S,X,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
345,A,C,Status2,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,E,E,E
346,R,X,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,H,H,H
347,A,I,Status1,Status2,Status1,Status2,Status2,Status1,Status0,Status0,Status0,D,D,D
348,A,I,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,D,D,D
349,A,O,Status1,Status3,Status1,Status2,Status2,Status1,Status1,Status0,Status0,D,D,D
350,S,X,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,H,H,H
351,S,X,Status1,Status2,Status1,Status2,Status1,Status1,Status0,Status0,Status0,H,H,H
352,S,I,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,F,D,H
353,S,O,Status1,Status3,Status1,Status2,Status2,Status1,Status0,Status0,Status0,D,D,C
354,S,X,Status1,Status2,Status1,Status1,Status2,Status1,Status1,Status0,Status0,H,H,H
355,R,O,Status1,Status3,Status1,Status1,Status2,Status1,Status0,Status0,Status0,D,C,C
